date,SPY,AMZN,JPM,PFE,TSLA,WMT,BA,PEP,MRO,DPZ,SPY
2018-03-23,-0.049939,0.039527716,0.030372318,0.015820808,0.008716954,0.024058525,0.024525426,0.006198154,0.031847934,0.020222284,-0.049938827
2018-03-26,0.045108,-0.038531916,-0.019590571,-0.000856292,-0.085762898,-0.016710494,-0.024151744,0.007740697,-0.028048315,0.001296391,0.045108442
2018-03-27,0.032601,-0.044829574,-0.001572798,0.008249041,-0.079750209,0.019790977,-0.003431392,0.01420566,-0.032115668,0.009839838,0.032601199
2018-03-28,0.013828,0.011060403,0.018076306,0.005367886,0.031878441,0.013579874,0.024264281,-0.000274799,0.051521871,-0.001326319,0.013827628
2018-03-29,-0.132118,-0.053465063,-0.019466282,-0.012475273,-0.052652951,-0.039198101,-0.016730606,-0.019427076,-0.035334913,-0.01353536,-0.132117765
2018-04-02,0.014479,0.014515211,0.013629431,0.017815017,0.05789973,0.014505489,0.025657381,0.010593002,0.027242759,0.013150022,0.01447947
2018-04-03,0.056474,0.013216425,0.015069288,0.012532828,0.070041406,0.004827054,-0.01026973,0.018226512,-0.006898922,-0.008689776,0.056474422
2018-04-04,-0.030813,0.028775832,0.013044878,-0.011132705,0.063396532,0.006741744,0.026996089,0.0035332,0.055688681,0.018577452,-0.0308129
2018-04-05,0.013373,-0.032568805,-0.025253385,-0.015797348,-0.021223235,-0.012837049,-0.031035605,-0.011552407,-0.033901182,-0.018534294,0.013372518
2018-04-06,0.033086,0.000604757,0.011936755,0.008212017,-0.032738627,-0.004740558,-0.011224017,0.000731539,0.00675048,0.004181938,0.033085632
2018-04-09,0.032393,0.021208915,0.018932135,0.013723635,0.050619865,0.001968308,0.037581676,0.00018313,0.042508518,-0.003145608,0.032393275
2018-04-10,0.02222,-0.00640523,-0.016941172,-0.004460471,-0.012449973,-0.006265964,-0.022562439,-0.006603327,0.026606483,-0.003025729,0.022219601
2018-04-11,-0.210131,0.014919189,0.024555962,0.014700073,-0.023025823,-0.005603151,0.030445765,-0.003410169,0.006258955,0.002075844,-0.210131413
2018-04-12,0.059518,-0.012301882,-0.027452973,0,0.02106331,0.006882721,-0.024597708,0.008733049,0.029619589,-0.005023943,0.059518224
2018-04-13,0.015722,0.007457499,-0.000816356,0.005765065,-0.030870509,0.009487479,0.007533435,0.006022176,0.00165071,0.008775223,0.015721738
2018-04-16,0.047984,0.042330964,0,-0.005489827,-0.012161197,0.012132533,0.014809766,-0.009598126,-0.002201494,0.020490165,0.047983811
2018-04-17,-0.00372,0.015839786,-0.008108337,0.004394419,0.019482925,-0.003761443,0.01263064,-0.017512652,0.004397864,0.004333692,-0.00372044
2018-04-18,0.003696,0.018848102,0.021716608,0.001095408,0.022682688,0.003647786,-0.001055951,-0.013267661,-0.01325257,0.010441058,0.003696168
2018-04-19,0.018827,-0.019077236,-0.002240393,0.002733973,-0.033340922,-0.010407785,-0.005800189,-0.029706767,0.001666354,-0.007339019,0.018826647
2018-04-20,0.048612,-0.006324391,-0.004856185,0.004630229,-0.023954703,-0.010169068,0.000501657,0.000975521,-0.002222169,0.00229911,0.04861207
2018-04-23,-0.18099,-0.03880333,-0.004698457,0.00704039,0.000317573,0.004981861,-0.029287898,-0.011175483,-0.015130579,-0.032508568,-0.180989621
2018-04-24,0.050546,5.48E-05,-0.003811293,-0.010306649,-0.00982018,0.007369219,0.041082087,-0.00286309,0.014574044,0.007349273,0.050545659
2018-04-25,0.012912,0.038814514,0.000999451,0.004624066,0.016921134,0.008794349,-0.000204211,0.020645689,0.026902445,0.070587388,0.01291169
2018-04-26,0.054173,0.035375612,-0.006378226,0.004062062,0.029679882,-0.007418812,-0.00558748,-0.015124623,-0.01914174,-0.008777165,0.05417332
2018-04-27,-0.005662,-0.004135334,-0.005683349,-0.01059614,-0.000612317,0.013314432,-0.02170757,-0.007599141,0.007700767,-0.027299358,-0.005662167
2018-04-30,0.032974,0.010246546,0,-0.033609832,0.020276233,-0.011940772,-0.012125023,-0.018094173,-0.002743521,0.024316254,0.032974431
2018-05-01,-0.012804,-0.007982402,-0.007937378,-0.014511442,0.00409269,-0.012316486,-0.016368101,-0.019352779,0.005479708,-0.013822575,-0.012803605
2018-05-02,-0.015445,0.001527743,-0.006320784,-0.003732962,-0.057051006,-0.001274824,0.01985173,0.003798042,0.060431746,0.00632513,-0.015444945
2018-05-03,0.066853,0.005626412,0.011035555,0.00229893,0.033328386,0.014963457,0.011246017,0.014141276,0.014300257,0.009755663,0.066852593
2018-05-04,-0.179457,0.012065231,0.008631728,0.002579858,0.029087598,-0.023816287,0.017781946,-0.007706958,0.002532427,0.009063055,-0.179457324
2018-05-07,0.107455,-0.004855156,0.014703425,0.001430411,-0.002645767,0.003153823,-0.006069408,-0.014768061,0.03332812,-0.000359399,0.107455065
2018-05-08,-0.002602,0.009755176,0.021569568,0.005416788,0.016031321,-0.03175605,0.017954159,-0.00653017,0.03933364,-0.001998644,-0.002602229
2018-05-09,0.037236,0.000671416,0.007729626,0.006011189,-0.005981632,0.001815813,0.00372719,0.011476896,-0.005660404,-0.0007605,0.037236262
2018-05-10,-0.020678,-0.003841885,-0.003769579,0.013042575,-0.013067767,0.008309575,-0.004690559,0.001643812,-0.006644557,0.0007605,-0.020677951
2018-05-11,0.020275,-0.000855024,0.000351304,0.010089777,-0.030658539,0.012040483,0.006200467,-0.002878271,0.019802619,-0.015200384,0.020275135
2018-05-14,-0.020018,-0.015999573,-0.00766762,-0.004752217,-0.027043252,0.001539392,-0.007193682,-0.003608863,-0.004690555,0.00389272,-0.0200182
2018-05-15,0.071557,0.007055704,0.002738813,-0.000279826,0.008060921,0.018869415,-0.003367044,0.004020671,-0.00424004,0.000970768,0.071557232
2018-05-16,-0.188717,-0.003483721,-0.003358416,0.000840269,-0.006794884,-0.019224297,0.009254089,0.007483065,0.021948091,-0.00319922,-0.188717046
2018-05-17,0.106419,-0.004682946,-0.0163329,-0.001962241,-0.027506419,-0.010111662,0.020392636,-0.004195975,-0.011147643,-0.006878156,0.106418631
2018-05-18,-0.002361,0.007019457,0.009136524,0.0044794,0.027330647,0.010348015,0.03549297,0.020303273,0.022628742,0.014232817,-0.002360646
2018-05-21,0.001848,-0.002564093,0.00763899,-0.002236953,-0.033890644,-0.013581019,-0.024759982,0.004211799,-0.01657501,-0.000644347,0.001848086
2018-05-22,0.036175,0.012854948,-0.004612012,0.00697433,0.014655186,-0.004327617,0.011732894,0.005189922,0.004169616,0.005143703,0.036175243
2018-05-23,-0.004581,0.000755099,-0.011264136,-0.002226539,-0.004381229,-0.001929232,-0.000584606,-0.002691442,-0.007424692,0.010962173,-0.004581035
2018-05-24,-0.013945,0.004406764,-0.00513772,-0.005868267,0.003592603,-0.004718664,0.003031452,0.001297088,-0.036039845,-0.007560898,-0.013945257
2018-05-25,0.064064,0.001687871,-0.043684142,0.000560395,0.01745479,-0.000727932,-0.021359943,0.007844594,-0.001449625,-0.018301957,0.064064468
2018-05-29,-0.187766,0.007424896,0.02258834,0.009756071,0.02766568,0.020659083,0.016069505,0.007194621,0.040280267,0.023719677,-0.187765845
2018-05-30,0.042803,0.002906787,-0.012444339,-0.003334276,-0.024253127,-0.018961456,-0.016977835,-0.006482763,-0.004655517,-0.000874313,0.042802884
2018-05-31,0.026762,0.007287967,0.012905781,0.008866624,0.024595794,0.005437292,0.012865547,0,0.004190729,0.005433047,0.026762443
2018-06-01,0.037038,0.014352362,0.000461072,0.005502245,0.016719195,0.028860228,0.01117852,-0.001297587,-0.020657744,0.009995066,0.037037744
2018-06-04,-0.000901,0.018491624,-0.005640449,-0.00027456,-0.019086397,-0.009409845,-0.001748058,0.000898482,-0.024005121,0.027954527,-0.000900583
2018-06-05,0.038808,-0.000353751,0.023098974,-0.00164794,0.092987368,-0.000709255,0.031328617,0.006168149,0.005814223,0.026304468,0.038807853
2018-06-06,0.00034,-0.003810903,0.003979081,0.003019185,-0.010730338,0.004601457,-0.008188217,0.003267392,0.019138899,0.008898882,0.000339952
2018-06-07,-0.010269,-0.003148205,0.002793868,0.004920651,0.004954677,-0.006969433,0.0026286,0.013061681,-0.005226539,-0.00737944,-0.010269383
2018-06-08,0.03855,0.003041706,-0.002523179,-0.010141221,0.044454454,-0.000711531,0.00388965,0.007000633,0.022610273,-0.001000442,0.038550127
2018-06-11,0.017539,0.005684991,-0.005791248,0,0.031623585,-0.002375288,-0.000863023,0.012229978,-0.00513658,0.012634818,0.017538789
2018-06-12,-0.135059,0.003590263,-0.001998658,-0.002206073,0.005846864,-0.000118828,-0.018435604,0.007532931,0.00513658,0.001389375,-0.135059064
2018-06-13,0.016904,0.011083025,-0.017798614,-0.001658227,0.036843997,-0.003574111,-0.003937861,-0.001330976,-0.016436034,0.00226875,0.016903541
2018-06-14,0.040676,-0.004587456,-0.001203981,0.00551607,0.001257232,-0.00107472,-0.012606095,0.023316022,-0.054988434,0.013394091,0.0406764
2018-06-15,-0.009528,0.004546825,0.002591523,-0.00551607,0.034735961,-0.008398167,-0.008812654,-0.020940805,0.01637342,0.015704974,-0.009527913
2018-06-18,0.045457,0.006355238,-0.005840624,0.001658227,-0.050551252,0.007322406,-0.039150755,0.005488737,0.010281658,0.019891001,0.04545705
2018-06-19,-0.044329,0.008780897,-9.30E-05,0.006604108,0.027059278,0,0.004591905,-0.001416668,0.025488305,0.001773038,-0.044329151
2018-06-20,0.042935,-0.011412887,-0.000278898,-0.004398035,-0.041458335,0.007150697,-0.014786779,0.013424394,-0.055651296,0.009885152,0.042934576
2018-06-21,0.026969,-0.008444905,-0.016506057,0.005768528,-0.040760863,0.00721738,0.003695211,0.010482025,0.075397908,0.005590094,0.026969172
2018-06-22,0.024514,-0.03109028,-0.009119562,-0.003567143,-0.00186009,0.019266265,-0.023012179,0.005704869,-0.056501346,-0.045050388,0.024513999
2018-06-25,-0.24886,0.016659849,0.000667808,0,0.026638292,-0.005682906,0.000301904,-0.008662046,0.020961411,0.012797469,-0.248859823
2018-06-26,0.136107,-0.018248508,-0.015569694,-0.004683627,0.007283353,0.010528437,-0.004477376,0.002033752,0.023361915,-0.00580984,0.136107004
2018-06-27,0.076491,0.024356104,0.016237143,0.004134012,0.015639015,-0.011924977,0.014538226,0.00377969,-0.024810141,0.00220057,0.076490953
2018-06-28,0.019487,-0.000970279,-0.006981373,-0.002202832,-0.020148529,-0.00244857,0.002566645,0.001747009,0.00769941,0.0002838,0.019486681
2018-06-29,0.123843,0.008190919,0.008409716,0.001377288,-0.02324514,-0.019452811,0.00169729,0.006043791,-0.009633968,-0.004155356,0.123843214
2018-07-02,-0.042236,-0.011632533,-0.014088144,0.000550304,-0.074996799,0.005224589,-0.009417079,-0.006687207,0.029098129,-0.003100771,-0.042236044
2018-07-03,0.08002,0.003400502,0.006480703,0.014204021,-0.005483708,0.001538583,0.000750762,0.006869989,-0.02716357,-0.008568862,0.080019954
2018-07-05,-0.117065,0.006392285,0.003272628,0.006488354,-0.000841375,-0.000710055,0.004372536,9.11E-05,0.018664937,0.005064213,-0.117064854
2018-07-06,-0.052822,0.016459943,0.030474654,0.001346636,0.030636288,0.01666347,0.021521338,-0.016565759,0.038144507,-0.00315752,-0.052821947
2018-07-09,-0.201252,0.002326271,-0.006171017,0.00723926,0.012356283,0.014785892,0.015209158,0.04650737,0.003189523,-0.021356821,-0.201252267
2018-07-10,0.198203,0.006820896,-0.002159455,-0.005894861,-0.010944452,-0.007827871,-0.019077119,-0.003105285,-0.031425854,0.026339668,0.19820254
2018-07-11,0.01584,0.023438276,0.004314257,0.008296522,-0.00707919,-0.00011569,0.015816768,-0.00901517,0.006084801,-0.002255101,0.015840404
2018-07-12,0.134561,0.009092313,-0.004596258,0.000266756,0.006796952,0.013546355,0.01366222,0.010347256,0.002330247,0.00845755,0.13456121
2018-07-13,-0.067103,0.005204208,0.038909482,-0.004004744,-0.027888639,-0.000684423,0.015023859,0.002393013,-0.069391832,-0.007884369,-0.067102844
2018-07-16,-0.011474,0.011695542,-0.000723661,0.007196741,0.039797315,0.006256,0.002187918,0.016854332,0.000997594,0.010156291,-0.011473871
2018-07-17,0.102901,-0.000547882,0.009278055,0.000265738,0.003588258,-0.001361434,0.009343256,-0.0004353,0.01533546,0.005797798,0.102901177
2018-07-18,-0.125939,-0.01638494,-0.014813797,-0.007998072,-0.011240943,-0.003982159,-0.013695869,0.008152763,0.008311057,-0.024732252,-0.125939312
2018-07-19,0.00434,0.000402562,0.012569655,-0.000803242,-0.020984945,0.003868492,-0.001210831,0.002070719,-0.002925711,0.001516461,0.004340074
2018-07-20,-0.078588,-0.006471799,0.018430998,-0.003219698,-0.033661874,-0.004895222,-0.004603374,-0.014062598,-0.000976971,-0.01974855,-0.078587642
2018-07-23,-0.187995,0.015003421,0.007033033,0.013082544,-0.019213734,0.003759041,0.014054092,0.003054994,0.018882336,-0.032462046,-0.187994597
2018-07-24,0.227012,0.018614866,0.008982575,0.007662865,0.037320612,-0.0006824,-0.006580716,0.004087848,0.015703437,-0.003312886,0.227012056
2018-07-25,0.053535,-0.03029414,-0.002869142,0.0044647,-0.00679245,0.003747138,0.009507243,-0.001824294,0.002828657,-0.008425757,0.053535349
2018-07-26,0.047552,0.005114124,0.010221876,0.006530219,-0.031369032,-0.001133796,0.003694599,-0.006280725,-0.019491871,0.002688761,0.047552023
2018-07-27,-0.025218,-0.021160353,0.006014745,0.004675446,-0.023871075,0.008474075,-0.026950815,-0.000875344,0.01335272,-0.016592872,-0.025217922
2018-07-30,0.084676,-0.001000905,-0.015366434,0.034134638,0.027096183,0.003930288,0.014816009,0.007156069,0.000473564,0.024082724,0.084675629
2018-07-31,-0.106106,0.011039034,0.006157843,0.008478907,0.009015404,-0.011157022,-0.00998515,-0.012160683,-0.039107071,0.028820069,-0.106105631
2018-08-01,-0.052121,0.020466098,0.004227607,-0.007037164,0.150039416,0.005875695,-0.008626576,0.00946116,0.025280788,0.023434097,-0.052120556
2018-08-02,-0.096303,-0.006036753,0.008060286,0.022198165,-0.003927052,0.009419249,-0.003695334,0.0139405,-0.014019877,0.009887865,-0.096302967
2018-08-03,0.09061,0.013326122,0.000256085,0.012258058,-0.017909369,0.000780915,-0.005381256,0.009243112,0.003402002,0.002287126,0.090609692
2018-08-06,0.060515,0.007940293,0.003664763,-0.00488526,0.104257505,0.001114526,0.012017433,-0.027289964,0.005323004,-0.009648643,0.060515185
2018-08-07,0.03578,0.012824876,0.002039532,0.013860523,-0.02461753,0.0031143,-0.008532192,-0.00641181,-0.02839149,0.033562535,0.035780318
2018-08-08,0.004797,0.006340847,-0.007755429,-0.009950419,-0.049512776,-0.005825123,-0.00681366,0.001849,-0.002485743,0.015665068,0.004797401
2018-08-09,0.071624,-0.006457407,-0.00988793,-0.00170866,0.00858838,0.013058939,-0.012618554,-0.007326816,0.014331777,-0.000480508,0.071623982
2018-08-10,-0.103715,0.005234603,-0.016026824,-0.002936297,0.002584606,-0.006006136,-0.0030985,0.001328114,-0.014829626,-0.009346257,-0.103715232
2018-08-13,-0.097819,0.012290995,0.006650858,-0.002453191,-0.024914264,0.013408537,0.002302725,0.00070762,0.020751697,-0.003784056,-0.097819105
2018-08-14,-0.052792,-0.019478465,-0.008320482,0.01099314,-0.026082242,-0.006958895,-0.022001162,0.003089784,-0.073543927,-0.011614678,-0.052792289
2018-08-15,0.107484,0.002069428,0.009366602,0.006296898,-0.009612366,0.089225581,0.041969098,0.007026797,0.016701975,0.012344651,0.107483805
2018-08-16,0.04105,-0.002281888,0,0.016046338,-0.093523109,-0.008041002,0.001213154,0.006195212,0.026054939,-0.009358166,0.041050277
2018-08-17,0.024008,-0.002931655,-0.001307879,0.005686058,0.009577589,-0.019087681,0.012451045,-0.001044495,0.007535939,-0.00101777,0.024008041
2018-08-20,0.029434,0.003568976,0.006088659,-0.004024306,0.042713557,0.000833254,0.008601738,-0.009800512,0.011445699,0.00915876,0.029433783
2018-08-21,-0.078235,0.011340293,-0.003039578,-0.002137034,-0.000807937,-0.004276685,-0.010628,-0.013099697,0.03213513,0.014406905,-0.078234509
2018-08-22,0.03019,-0.001050538,-0.002089767,0.003085573,-0.004799554,-0.005134632,-0.007311825,-0.002765846,-0.004321505,-0.007367607,0.030190125
2018-08-23,-0.11834,0.001307716,-0.000435794,0.004727848,0.008461539,-0.002419523,0.005453047,0.001963472,-0.008214755,0.02911614,-0.118340236
2018-08-24,-0.109651,0.011630516,0.017546542,-0.019529021,-0.011057799,-0.004327343,0.012402047,0.002315848,0.01253626,-0.000201626,-0.109650989
2018-08-27,0.067056,0.002662828,-0.004895888,-0.001925987,-0.023482739,0.016053917,-0.007177813,-0.011092564,-0.008178882,0.005156431,0.067055829
2018-08-28,0.110029,0.033216653,-0.003277423,0,-0.022209855,-0.00448591,-0.002908553,0.007884729,0.050399101,0.004032737,0.110028688
2018-08-29,0.051916,0.002139784,-0.004935942,0,-0.006116798,0.004798087,-0.009439225,-0.000803584,-0.006451657,0.000100001,0.051916426
2018-08-30,0.003514,0.00514555,-0.005309674,0.000481808,-0.004927177,-0.002500404,-0.011918615,0.000446527,-0.005563308,-0.007042485,0.003514104
2018-08-31,0.043233,0.01322755,0.004962233,-0.003619276,-0.043046892,-0.00522947,0.010043046,-0.009058031,-0.021142444,-0.006586644,0.043232808
2018-09-04,-0.080754,-0.022155812,-0.00487505,0.011536137,-0.028824724,0.013126228,0.001241062,0.018919074,0.007097215,-0.02315873,-0.0807539
2018-09-05,0.027582,-0.018471965,-0.004285206,-0.001674158,0.000747743,-0.001760816,0.01315305,0.011591064,-0.040900594,0.002481156,0.027581799
2018-09-06,-0.22418,-0.003191478,0.001926223,0.010002648,-0.065110555,-0.006449157,-0.005681223,-0.006718566,0.007827965,0.012111216,-0.224180086
2018-09-07,0.080099,-0.006712814,-0.00535019,-0.003323284,0.081175849,0.011103925,-0.021472598,0.007335234,-0.008319224,-0.000986932,0.08009911
2018-09-10,0.087712,0.024523898,0.006311942,0.005926322,-0.021454394,-0.002686784,0.009867463,-0.002115433,0.009293572,-0.024673598,0.087712231
2018-09-11,0.063427,0.001433207,-0.011867751,0.002360758,0.038953694,-0.006957189,0.023360091,0.004577846,0.000973144,-0.004826494,0.063426729
2018-09-12,0.020137,-6.53E-05,0.003883381,0.010321554,-0.003724211,-0.008896308,0.00578386,0.009963494,0.005335863,0.000526549,0.020137357
2018-09-13,0.076678,-0.009939335,-0.000176027,0.002563602,0.019636026,-0.005587491,0.012135519,-0.003659329,0.010108272,-0.016959294,0.076677763
2018-09-14,-0.126564,-0.03205871,0.002991055,0.001163315,-0.00122029,0.002428461,-0.010729889,0.007218336,-0.000479022,-0.019652752,-0.126564465
2018-09-17,-0.167999,0.017157778,0.004032786,0.011557813,-0.034083982,0.006412752,0.02118083,-0.012381194,0.029740265,0.025917741,-0.167999379
2018-09-18,0.063341,-0.007565695,0.028632368,-0.005762209,0.04816164,-0.001992962,0.004500773,-0.001844175,0.012020616,-0.008338072,0.063340522
2018-09-19,0.098288,0.009238626,0.008550235,0.011263206,-0.002310221,0.00534059,0.006114557,0.012664529,-0.009697685,0.011526639,0.09828764
2018-09-20,-0.019509,-0.015179088,-0.00659668,0.007060773,0.002577709,0.001565543,0.012897443,-0.0026942,0.014282699,0.012339077,-0.019509141
2018-09-21,0.049812,0.010053657,-0.009634712,-0.0029546,0.00193729,-0.010271887,-0.011456314,-0.02324258,0.02172026,0.009631252,0.049812044
2018-09-24,0.03393,0.020563991,-0.002831165,-0.003192091,0.004361819,0.001894693,-0.002067187,-0.002675806,0.006691974,0.006209408,0.033930264
2018-09-25,0.071486,0.000151912,-0.011840801,-0.002515393,0.028139465,-0.005377191,-0.006009051,-0.004206191,-0.002225733,-0.005552177,0.071485775
2018-09-26,-0.122714,0.019123785,-0.00435639,0.005023924,-0.006676382,-0.004875129,0.006444557,-0.00404405,0.012840719,0.014658051,-0.122714481
2018-09-27,-0.175877,-0.004970154,-0.014778852,0.003864999,-0.149678653,-0.002339791,0.012201058,0.0067309,0.023908899,0.004589858,-0.175877042
2018-09-28,0.015628,0.000678751,0.005832156,0.004528126,0.159966295,0.005204321,0.027554418,-0.009797356,0.024608748,-0.031985044,0.015627858
2018-10-01,0.139415,-0.016626552,0.004132499,-0.001129994,-0.031651109,0.007913474,0.010616028,-0.018138293,-0.01477747,-0.011412661,0.139414969
2018-10-02,-0.017339,-0.00945452,0.009344515,0.013254067,-0.020879548,-0.011415449,0.015231343,-0.011099089,0.020211123,0.013092482,-0.017339012
2018-10-03,0.075416,-0.022444215,0.00897566,-0.002457958,-0.044993073,0.001486906,-0.005905787,-0.008499542,-0.011318515,-0.014900837,0.075416468
2018-10-04,0.022738,-0.010407936,-0.005654951,0.004687018,-0.073150443,-0.009598857,-0.009066805,-0.001126374,-0.013155234,0.004037582,0.022737738
